Total_votes,hate_speech,offensive_language,neither,class,comments
3,0,3,0,1,itsjusmejojo lol youve tweeted bitch excessive amount today ok
3,2,1,0,0,itskeeshkapeesh faggot buy dictionary
3,0,0,3,2,itskiaraaaa look like took red marker colored leg
3,1,2,0,1,itslendaddy thanks bruh dont ever forget still look faggot justcurrieon
3,0,3,0,1,itslexishope sound like major bitch area
3,1,2,0,1,itsmander sure aint colored
3,0,3,0,1,itsmander aid aint dat bad become da hoe da crack aint gon na make difference anyhow
3,0,1,2,2,itsmander tryin say ofay
3,2,1,0,0,itsmander kfc always get da colored folk back da cage wit da kfc
3,0,1,2,2,itsmegrizz dink uknow thats true
3,0,3,0,1,itsmekevin josie thatslutadrian zaidsaracini papigabs lmao nigguh
3,0,2,1,1,itsnotharold ill try tomorrow rt harold gon na try eliminate word bitch vocabulary need start bettering
6,0,5,1,1,itsonlyjess lukefriendyy j_cats_rule shes right twat id tell honestly sky honestly
3,0,3,0,1,itsyour_man make white trash cousin fucker
3,2,1,0,0,itsyour_man nothin much cousin touching white trash wigger wannabe bitch boy dick sucking fucking gay bitch
3,1,2,0,1,itsyour_man fucking wigger stfu
3,0,3,0,1,itsmekylewayne yeaa black bitch actin like good average nigga like got credit pussy
3,0,3,0,1,ivanj_reyes um fuck bitch done xavier hopefully respect girl bc alone dont want
3,0,3,0,1,ivettebrianna_ never said hoe guilty consent as girl
3,1,2,0,1,ivettebrianna_ fag
3,0,3,0,1,ivettebrianna_ better feel love dont even show hoe love lol
6,0,6,0,1,izthat_xp xdsmooth lmao denote got bitch right love
3,0,3,0,1,jayreidofficial want somewhat collage money jewel cartier etc jus little shit let niccas know still
3,1,2,0,1,jayreidofficial nicca anxious hear shit g
3,0,2,1,1,jayreidofficial nicca
3,0,3,0,1,jbilinovich jzolly cmnw guy wan na skull fuck clay bird weeknd
3,2,0,1,0,jgardenofeden kysportsradio ryanlemond butcountry music listener really hick alcoholic
3,0,3,0,1,jhafe big booty hoe
3,0,3,0,1,jhannahhh oh mean noah zimmermans cute as mean talk hoe day everyday amp girl courtney sooo
6,0,0,6,2,jllve look prime trash pick
3,2,1,0,0,jmc jetsgreen tbfan fuck ya little bitch look like mexican sucking cock ur profile
3,0,3,0,1,jmuggaaa leezy got bitch
3,1,2,0,1,jnunchuckfuck u ask suck dick hard white trash
3,2,0,1,0,joltng niger
3,1,2,0,1,jperzell shit pic master hoe protecting as bow tie nigga
3,3,0,0,0,jpantsdotcom todd__kincannon the__realtony im partial faggothomoboth fairly describes sick twisted asshole
6,2,3,1,1,jpantsdotcom todd__kincannon the__realtony naaaaa popped across tl commented nice try faggot
3,0,2,1,1,jperez teabaggers anti american hows feel hate country
3,0,1,2,2,jrealmo dont think believe community ability function wout whitey choose hustled big govt
3,2,1,0,0,jrise g_anderson want fag
3,2,1,0,0,jrise longlivetylerd fag
3,0,3,0,1,jrise pussy
3,0,3,0,1,jrise ill fuck til love faggot
3,2,1,0,0,jrise shut stupid bitch
3,0,3,0,1,jstac thatangrynigga least nearly two decade complete trash put atysyc redeem
3,0,3,0,1,jstac thatangrynigga nigga must deaf whens last time heard root song radio quest dont get bitch
3,0,1,2,2,jstarrtweets took harder rivera retired im yankee fan lot love respect em especially core
3,0,0,3,2,jstarrtweets pop new york family yankee obsessed sister literally cried heard gon na
3,0,3,0,1,jstarrtweets yeah wizard agent zero bitch
3,0,0,3,2,jt_cameron ghetto
3,0,2,1,1,jtrevorhowerton hollyrfisher hilarious make teabaggers freak ill
6,0,5,1,1,justlove_nohate me_noindirect whole hoe outchea
6,1,5,0,1,jusxdoit hangin corner late pocket wasnt straight bitch aint gon make rate dawg know im sayin
3,0,3,0,1,jvp keselowski mattkenseth would loved watch newman bitch slap johnson id pay see
3,0,3,0,1,jzolly hannahkubiak everybody know bitch love mullet pantiedropin
3,0,3,0,1,jzolly jbilinovich need grow mullet together get bitch hannahkubiak hate u
3,1,2,0,1,jzolly also search dirty white trash hooker weekend
3,0,3,0,1,j_dun awww shit lol want money bitch else give one
3,0,3,0,1,j_dun oh little bitch tryna hit fair tho today sometime week shit might fun drunk
3,0,2,1,1,j_fritzy vivaalakatyy lompartayy brotherbill jhuff_ bitch better back katys mine
3,0,3,0,1,j_kwest cpt commando hoe cocksucker
3,0,3,0,1,j_kwest bitch look way
3,0,0,3,2,j_logan know best bird move
3,1,2,0,1,j_nastyy_ bum_farto would white man even go nigger hell hole detroit ive worked town yall good nigger
3,0,3,0,1,j__f__h happy another group day weird as son bitch thats love though hoping riot htown
3,0,3,0,1,jacobryanbruhn kiss nut bitch
3,1,2,0,1,jacobbbacker fucktyler tyler isnt shit faggot go listen real music
3,2,1,0,0,jacobbbacker fag
3,0,3,0,1,jacobbbacker faggot
3,3,0,0,0,jacobbbacker dont know shit faggot bitch
3,0,3,0,1,jacsonbevens markkiszla absolutely retarded article
3,0,3,0,1,jadegreenleaf dailysexsupply really fag im liking video
3,3,0,0,0,jadegreenleaf fag
3,2,1,0,0,jaibrooks faggot
3,2,1,0,0,jaibrooks funny u faggot
3,0,3,0,1,jaibrooks ugly goldigging cunt u probably uncircumcised penis faggot
3,2,1,0,0,jaibrooks ur brother look queer ugly
6,0,6,0,1,jalendgaf courtniclark pressure hoe
3,0,3,0,1,jalenhendricks hoe saying eyebrow fleek search twitter
3,0,3,0,1,jamesokeefeiii jdhayworth james nobody save couple illiterate inbred teabagger moron give flying fuck revelation
3,1,0,2,2,jamesdajewison ltltbest name twitter ever aka jewbaccaltltsecond best name twitter
3,0,3,0,1,jamesynba damn bitch really hoen f
6,0,0,6,2,jamiewinn thats energy city electric got ta go yankee stadium winning truly electrifying
3,1,2,0,1,janeypew nigger bigger even rapersec
3,0,2,1,1,jarjar_banks momma didnt raise sukka bitch
3,0,2,1,1,jaredreve use monkey maker prick
3,0,3,0,1,jasonastley hate shit like bitch dont ask shit makin waste time dumb as aint even using
3,2,0,1,0,jasonmoriarty remember nephew lucas cry dan saying quit pussy grow pair something dans funny
3,0,3,0,1,javelinablue mdjacksondallas kennettdems yep texas redneck heaven
3,0,3,0,1,javiethecreator its_selenaaaa haha yuhh hoe funny
3,0,3,0,1,javiethecreator stank as hoe haha
3,0,3,0,1,jawshoeeahhh bitch
3,0,3,0,1,jawshoeeahhh fabianmleal fuck bitch lol
3,0,3,0,1,jawshoeeahhh fabianmleal shut bitch
3,0,3,0,1,jawshoeeahhh fabianmleal suck dick hoe
3,1,2,0,1,jawshoeeahhh greyyygoose jehnayy youre gay bitch
3,0,3,0,1,jawshoeeahhh jehnayy bitch lol
3,0,3,0,1,jawshoeeahhh josecarcamo lmao youre timeline aint spying hoe lol
3,0,3,0,1,jawshoeeahhh keepitplur bitch beat losing twice lol hater
3,1,2,0,1,jawshoeeahhh bitch answer lol
3,0,3,0,1,jawshoeeahhh bitch cant even say lol
3,0,3,0,1,jawshoeeahhh lmao youre bitch boy
3,0,3,0,1,jawshoeeahhh lol thanks bitch hahah vega aint ready u lol
3,0,3,0,1,jawshoeeahhh shut bitch
3,0,3,0,1,jawshoeeahhh dont mean youre balling lol shut hoe lol
3,1,2,0,1,jawshoeeahhh mean youre balling youre jewish lol dont love hoe lol
3,0,3,0,1,jawshoeeahhh youre bitch lol
3,0,0,3,2,jayjuice ish_mallymal song ive heard good mean he trash
3,1,2,0,1,jaykollskstp please tell fuming cop bunch coward little bitch allowed near weapon thanks
3,0,3,0,1,jaydillz theyre big bitch tho lol
3,2,1,0,0,jaytwofly g_mucka good leave stupid faggot
3,2,1,0,0,jaytwofly huh lol mad nigger mad
3,0,3,0,1,jayyrosayy aint got hoe lil jess youre lil guy
3,0,2,1,1,jazwau rob hoe like online
3,0,3,0,1,jbrendaro zgabrail ramsin gabeeli jacobtimes bitch as nigggaaa
3,0,3,0,1,jedziggler say time fag queer context suppose people looking get offended
3,0,3,0,1,jefdabest fact bird as nigga took phone light skin pose school mrste smh lol
3,0,3,0,1,jeffblogwell time call hoe
3,1,2,0,1,jennahord feel like year since seen ya queer lolol
3,0,3,0,1,jennahord nooo amber supposed kill fag
3,0,0,3,2,jennyjohnsonhi say spray tan charlie crist switch back republican
3,1,2,0,1,jennymccarthy dont let idiot cant even spell retarded get
3,0,3,0,1,jennyreyes iamadamg_ awwe love jenny damn perf amp ugly seriously dis bitch must blind
3,0,0,3,2,jennytripletit also bird city math theorem make assumption
3,0,3,0,1,jergucci trap anywhere wan na aint bitch n rarely solo
6,0,6,0,1,jergucci go craigslist bitch
6,0,6,0,1,jergucci luck bitch gon na drug wont even kno happened lmao
3,0,3,0,1,jergucci suck dick tho thats better brownie
3,0,3,0,1,jergucci ur avi prolly shoot dust phone cuz shit old u cat fishing bitch lmao
3,1,2,0,1,jeremyadams_ youre bitch
3,0,3,0,1,jermsallover cant homeless bitch better slip
3,0,3,0,1,jesseabrego bitch might
3,0,3,0,1,jessycaa_rubi o_shititslaura bitch inch taller amp normal height jessyca daysi short bitch
3,2,1,0,0,jewelsanddrugs ladygaga madonna lmao madonna music suck yeah youre fucking stupid think gaga better retard
3,0,2,1,1,jfromhuntington savage day like colored dat wrap day hoe like mummy
3,1,2,0,1,jfromhuntington thatupsdude lt hate interject can yo digit like wiggers dat wan na fucked colored
3,2,1,0,0,jimboberson happy birthday faggot
3,1,2,0,1,jimnastikowski quartersday race traitor dumbass
3,0,3,0,1,jimnorton hey jim youll love
9,1,8,0,1,jimmymciver jerrilyn doc_w_ like fat chick need love guess jeffrey dommer type would sloppy ho
3,2,1,0,0,jizzatthescene assume shit hmm cuz u dont know fuck u talking cracker day
3,1,0,2,2,jjloveup tranny
3,0,3,0,1,jo_clark breezysofresh homo bro love ya let get malibu rum tech bitch haha
3,0,3,0,1,jo_clark pache pcktsizecae dont hoe haha
3,0,3,0,1,joan_rivers bitch old as mushroom as bitch looking like moldy as toe wobbly raggedy as vagina face bye
3,0,3,0,1,jobbe pandaenchilada youre bitch carlton youre lucky father judge
3,0,3,0,1,jobbe need insert chill pill as twice day bitch assness go away problem persists see doctor
6,1,4,1,1,joebiden retard irritatedwoman biden call white boy meeting black pastor
3,2,1,0,0,joedouglas guess blaspheme allah ok po muzzie huh jewjitsugrl efilnikcufecin darknight
3,3,0,0,0,joedouglas sit stfu raghead darknight hajihuntingpat
3,0,3,0,1,joeprich shut faggot
3,0,3,0,1,joethemailman emilyrs bitch could care less benghazi victim
3,0,3,0,1,joe_schmucc dog government job shit done got last bitch
3,3,0,0,0,joey_d sweet comeback u fuckin herb dnt watch soccer id still wax bitch as go swallow red soxs kid ur nyc fag
3,0,3,0,1,joey_d youre pussy
3,0,3,0,1,johncoleglover big cat fat pussy joke
3,0,3,0,1,johnfaheyiii go eat bear shit fuckin yokel
3,0,3,0,1,john_mayer_ biggg_mackkk dont talk hoe way
3,0,3,0,1,johnnnyamor lol wyo bitch
3,0,1,2,2,johnny_ hpguilty trash aint
3,0,0,3,2,jonj_ like player really talking trash bama
3,0,3,0,1,jonjanke deadspin jtrimbl sound like youre pussy whooped freelikeabird
3,1,2,0,1,jonjanke jtrimbl youre sensitive pussy whooped sense humor neo zoom maxi dweeb sit as way
3,0,0,3,2,jonahnro good option left indeed president make jimmy carter look like piker sad
3,0,3,0,1,jonnvercetti true im opinion hoe someone go sleep everybody
3,0,0,3,2,jonniesantana he definitely trash bill cohwer stanford head coach want job id hire new gm course
3,0,3,0,1,jontel_ pussy
3,0,3,0,1,joribunni talkin bout wan na human im like bitch whet
3,0,3,0,1,joservmirez im lil nigga wait till see nigga aint ready im chicago boy aint pussy burbs wait
3,1,2,0,1,josesitoriveraa fuck faggot
3,0,0,3,2,josh_ward thuggery cheating talking trash who besides jameis isnt nd middle cheating issue
3,0,0,3,2,jpizzle didnt really one aware yankee always loved dodger uniform
3,0,0,3,2,jumosq zachkruse yep sob got hope couple national guy including kipermcshay mock slipping
3,1,2,0,1,juandameskin wouldnt last day hoe
3,0,3,0,1,juanndacut shareaounce playin pussy hole bingo drawing next number
3,2,1,0,0,juanyeeze damn took dumb spic nearly day respond wuz really good tho beaner
3,2,1,0,0,juanyeeze shut yo beaner as spic hop faggot as back across border little nigga go listen pitbull
3,0,0,3,2,judgmentalnyer eveisapisces always look nice gon na buy yellow one
3,0,3,0,1,juiceman_ltf shut pussy
3,1,2,0,1,juice__ faggot
3,1,2,0,1,juice__ know bout yo wack as dread nigger
3,1,2,0,1,juice__ nah youre nigger
3,0,3,0,1,juicistrawberry kik hoesyou either gone shit get pot
6,0,6,0,1,juicy_james aint love hoe
3,0,3,0,1,jukejuke_ shit prolly everybody else trash
3,1,2,0,1,julesdanesy cowboy fan cunt stop press
3,1,2,0,1,juliadbrock still talking animal know asian folk would love see prepare pussy eating
3,0,3,0,1,juliadbrock im bitch take back
3,0,3,0,1,julian_jval totally think something bitch come across mine saying similar uh
3,0,3,0,1,juliet_munguia bitch merry christmas
3,0,3,0,1,jundishes amen little mama old southern country bitch like much dont know
3,1,2,0,1,jundishes block mute cunt
3,0,0,3,2,jundishes elissa would call trash vile etc
3,0,0,3,2,jundishes get wasp spray shoot foot cheaper bear spay mace work good
3,1,2,0,1,jundishes southern bitch like blow person heart back wone shot
3,0,3,0,1,jundishes thank god im old redneck bitch memphis tn troll
3,2,1,0,0,junglefeverfren fuck u nigger
3,0,3,0,1,juniormaye jus exsposin hoe whole different level
3,0,3,0,1,jusdahl want someim damn tired fucking kitchen bitch hot need glass wine back rub
3,0,3,0,1,jusdahl bitch wake
3,0,2,1,1,jusdahl gross ill stick galaxy still receive nip
3,0,3,0,1,jusdahl nappy head hoe though
3,0,3,0,1,juss_vinny kkarleigh want bitch tip toein marble floor
3,1,2,0,1,justcurrieon christooshifty aint nobody asked yo faggot as comment know peeped already gay thats u living
3,0,1,2,2,justdoitslow forever hoe
3,0,3,0,1,justdoitslow sale as hoe
3,0,3,0,1,justdoit_rob big titty bitch lmao fuck good party
3,1,2,0,1,justfemaie cheatingadvice fuck summer bitch
3,0,3,0,1,justkarahn bye hoe
3,0,3,0,1,justkarahn dnt use shit hoe
3,0,3,0,1,justkarahn negro please
3,0,2,1,1,justkarahn yes u hoe
3,0,0,3,2,justtoomuchcake lmao bel ike nowadays
3,1,2,0,1,justwordsx dont favorite faggot
3,0,3,0,1,just_this_time need opinionated bitch moar
3,1,2,0,1,justin_baez shut fuck faggot as knicks cock sucker opinion irrelevant fag
3,1,2,0,1,jwreich steveworksyou teabaggers extremely dumb
3,0,3,0,1,kassigod drinking away stress got new hoe u
3,1,2,0,1,kcjhoop pretty sure meant flight flite dumb as cracker
3,0,2,1,1,keirranicolee didnt know following hoe
3,0,0,3,2,khshan victorb oh last charlie wilma jeanne
3,0,2,1,1,killdion h_christianne politics isnt twitter coon lol
3,0,3,0,1,killquana choke something hoe
3,1,2,0,1,killquana lmao cunt
3,0,3,0,1,kingdomminded__ _lostby fuck pussy boi bitch
3,0,3,0,1,kingdomminded__ _lostby bitch im tryna keep clean track record fuck bruh
3,0,3,0,1,kinsly dont love hoe
3,3,0,0,0,klsouth miss_didi evil hate whitey racist think delbert belton deserved maryforbes enemiesofdonnaj stephannanson
3,0,3,0,1,krtzr idk shes actually lol followed band met bainbridgians bitch like teeth swear lol
3,1,2,0,1,k_forkicks im joked bitch stupid
3,0,3,0,1,k_forkicks likkadawgg turn ya bitchfw ya dawg man
3,0,3,0,1,k_forkicks tf bitch brain surgery aint tell
3,0,3,0,1,kaaaat__ make llama bitch
3,0,3,0,1,kaayyllee_ bitch
3,0,3,0,1,kaileenrenee let get group together amp something negro im home
3,2,1,0,0,kamrenee ugly nigger
3,0,3,0,1,kamalshaqi kevinnnnn_ funny page quoted tweet term camel jockey bc fucking arab dumbass
3,0,3,0,1,kassiehamilton ann_e_lizabeth erin_lehrer thanks kass respect annie youre bitch
3,0,0,3,2,katewhinehall starting laughing worked outnot bc think funny work throw phone trash butchered subtweet
3,0,3,0,1,katiefraaancis bitch nigga
3,0,3,0,1,katiebentel ily hoe cheer pretti
3,0,2,1,1,katieloukarl lol tell hoe grow ahaha
3,0,3,0,1,kayfliii fuck bitch
3,1,2,0,1,kaycimalynn know nigs
3,0,3,0,1,kaycimalynn yo bitch miss
3,0,1,2,2,kaylahprettymom lmao girlllaaaa dont like em chunky anymore
3,0,3,0,1,kazatta thesaidabdi dont get twisted said aint playin ny state mind bitch around click link
6,1,5,0,1,kazatta woulda jus told skylar one night hey got flight morninyou wit nah textin brazilian bitch
3,0,3,0,1,kazatta lol u nig
9,0,9,0,1,kazatta jus need go brazil get bad brazilian bitch jus relax
3,0,3,0,1,kazatta yo girl let hoeshe belong world u cuffing
6,0,6,0,1,kazatta stressin nig livin lik meech went prison
6,2,4,0,1,kazatta welcome nig salute
3,1,2,0,1,kebinblodgett bitch yuck
3,2,1,0,0,keebithalal loganswarning got ta love islamofascist cow try make retort age typical muzzie idiocy
3,0,2,1,1,keenoklutch im hoe
3,1,2,0,1,keim_hefner lmaooo hell naw nigga must playing school blind cripple
3,0,0,3,2,keitholbermann feel way bigotry racism using word redskin
3,0,3,0,1,keiveeb shut bitch ainn complete witout money melle n
3,0,1,2,2,keiveeb yellow shirt hat turnt da side
3,0,0,3,2,kellendaniel along french blue buggs bunny vii oreo iv lajethrojenkins
3,0,3,0,1,kellinquinn please acknowledge existence amazing son bitch
3,0,0,3,2,kellyosbourne u still ur blk pom
3,0,3,0,1,kelseyhison jodyhighroller see bitch friend
3,0,3,0,1,kelseyyvirginia caylanashlee look bitch wanted gramatically correct would
3,0,2,1,1,kelseyyvirginia im talking pucture pussy cat nit twit
3,0,2,1,1,kensuttling lesleysuttling well like fried chickenesp spear chuckers
3,0,0,3,2,kensuttling amhistorymuseum yankee resides mantle piece
3,0,0,3,2,kensuttling certainlt paddy
3,0,0,3,2,kensuttling man city yankee got together form th ml clubthey begin playing
3,0,2,1,1,kensuttling mrcoxthe chase charlie daybend boywhile conjugate ae
3,0,0,3,2,kensuttling taking frank advice ate yellow snow
3,0,3,0,1,kensuttling twat barry hearneit would seem option team share venue
3,0,0,3,2,kensuttling spear chuckers flooding upton park
3,0,0,3,2,kensuttling yankee beat grapefruit league day
3,0,0,3,2,kensuttling yankee playing tonight bronxrd game current series diamondback
3,0,0,3,2,kensuttling rememberit used funny coloured paper
