Total_votes,hate_speech,offensive_language,neither,class,comments
3,0,2,1,1,sexreiationship who else thinks lip biting is fucking sexymaiapapayyya_ until that bitch bite too hard put a hoe out once for that
3,1,2,0,1,sexmatical these the kids that call you nigger on xbox
3,0,0,3,2,sexualmedic how i feel when im throwing trash away everyday in school
3,0,3,0,1,sexualgif when he makes u his wcw amp his hoes favorite it
3,0,3,0,1,sexyunderhere females that know they are hoes really the coolest chicksall sex asideslmao
3,0,3,0,1,seymourblanco they game is over fuck yall bitches amp yall attitudes
3,0,3,0,1,shesoviciouzz it might be rt warwithgun some of yall females pussy wet cause he cried smh
3,0,3,0,1,shetwirlsmykan i say bitch bad woman good lady better lupe
3,0,0,3,2,shessoblessed_ oreos and milk
3,0,3,0,1,shiannealvarez xo_ maybe cuz your putting trust in a bitch not a lady or maybe because this a fucking song
3,2,1,0,0,simplyhype kobebryant shut the fuck up you fucking trash nigga work on another ring
3,0,2,1,1,slimthickchicks in the yellow is rock hard
3,1,2,0,1,smokinonkaya_ nilaja_ everybody loves dej loaf cause thats wifey fuck off kaya dats my bitch
3,0,3,0,1,sodamntrue i live in constant fear of being shit on by a bird well this actually fucking happened to me before sooooo
3,0,3,0,1,sotribe_kasey i surrounded my bad bitches i cant keep them out my face wheretheyatdoe
3,1,2,0,1,son_goku_tho dr gero made android to destroy da world das sum bitch nigga shit i would program a girl android to gimme sum neck
3,0,3,0,1,southern_giant kingshelton_ dumb bitch award goes too thats all you uncle sam
3,0,3,0,1,southsidevic i let my girl handcuff me to the bed thinkin she gon do something freaky this bitch went through my phone
3,0,3,0,1,southsidevic what if pussy treated condoms like cars treat seatbelts and kept beeping until u put it on
3,0,3,0,1,stamp_denise djsir_freshley its almost been yrs you havent had one gf since u just been fckn hoes huh
3,0,3,0,1,stevestfler your relationship ended not your life stop being a whiny bitch
3,0,3,0,1,stfu_nobodycare codizzlleee satisfied_x you fck like a hoe so no thank you ima be classy when i do it bitch im dead
3,0,3,0,1,stfu_nobodycare i hate how some of you bitches come to school musty like how tf you walk out your house stank your mama aint shit
3,0,3,0,1,stognerallie jealous bitches be like dont subtweet me hoe
3,1,2,0,1,stoney_blu yall big braid gelled baby hair havin bitches look like dashiki from dont be a menace this is not up for discussion
3,0,3,0,1,sukasuiti uce_ina na if you a hoe you sittin on the floor and not my damn couuuuuch but your birthday is in feb or naa nope
3,0,3,0,1,sydneysantana_ treslyon im so dead why you hoe me idk i just felt like flaming you lol
3,1,2,0,1,thqcheerios tropicalblanket go to sleep bitchstfu
3,0,3,0,1,tketterhagen lars_matthews nspan i really only like like people in this town everyone else is a faggot me me me
3,0,3,0,1,tketterhagen better not have any bitch ass people in my classes tomorrow
3,2,1,0,0,tp_three westsideflee kekepalmer damn they got wifey fall back nigga i dont share my hoes
3,0,3,0,1,tvemike when you catch your girl doing some hoe shit behind your back
3,0,0,3,2,twolvegirl i find myself wanting to google the yellow king truedetective no kidding what is going on
3,0,2,1,1,t_flye them wet say trav see if they got them hoes in cali i will send you my money
3,0,3,0,1,taecocky this bitch childish af one of my sisters wouldve had to crash her
3,0,3,0,1,taggs nigeldixon caliboy nigel you dont think he knows what he did was dumb how smart are you shut your bitch ass up
3,0,3,0,1,tedofficialpage fucked your bitch and left her like
3,0,3,0,1,teelaydee justkarahn what_ido yasss when a bitch get paid tho as long as she dnt act crazy
3,1,2,0,1,teenaaasty half yall hoes still got nut in yall baby hairs shut up
3,0,3,0,1,terren_janay nobody wants to be with a bum except bum bitches
3,1,2,0,1,thareallilwang ur ex girlfriend is a slut fr f dat hoe
3,0,3,0,1,thadisreal ladies if a nigga always wanna go out and party every weekend he basically side hoe shopping
3,0,3,0,1,thatdamntwerk when you gonna take me out rt drtruth some hoes not gonna let you come over until you spend money on themlisten
3,0,3,0,1,thatdamntwerk beef is when a bitch titties looking like they sleep rt laidback_ whats beef
3,0,3,0,1,thatirvnation today was a long practice bitch no it wasnt
3,0,3,0,1,thatindianbruh food gt pussy but pussy food so food pussy
3,0,3,0,1,thedevonclarke i swear if i see any snow tomorrow bruhh you sound like a basic white bitch
3,0,3,0,1,thedukeknight typical hoe costumes cat nurse bunny police officer themselves
3,0,3,0,1,thefatamy uh excuse me bitch you dont need to shout laurasimpson jdjohnson
3,0,1,2,2,thefunnyvine red neck ice bucket challenge he must be from the sip redneck
3,0,3,0,1,themanoncampus vsamone hawtyyy smoking skating twerkingim innat hoeyas
3,0,3,0,1,therealmfast i hate this shit like why yall bitches think thats cute clothing violation
3,0,3,0,1,therealtenski miss you ex pussy
3,0,3,0,1,therealtootie i smoke like backwoods a day cop dem bitches by da box woe
3,0,0,3,2,thesportsdiva adam jones homers yankees now lead guy is a monsta
3,0,3,0,1,thequeentommy savanigga already going how i look at side hoes when daddy walk in the room
9,1,8,0,1,tinnytimm u r gey af but youre my boy im glad im close with you you dumb bitch how guys say i love you
3,1,2,0,1,tinypinkisboss cant stand a playin ass niggabitch
3,0,1,2,2,tom_times making weed brownies tonight goin slide me a batch relo
3,0,3,0,1,tooeffincool the hoes love oomf lol
3,0,3,0,1,torijberman lover old bitch
3,0,3,0,1,torijberman shavonne was doing ballet in the middle of the street last night and fell bitch it wasnt ballet
9,1,7,1,1,traceydee i want pussy for dinner
3,0,2,1,1,trapfuhrer when her nudes trash you gotta draw clothes back on her and send em back
3,1,2,0,1,tremelvin hoes be like omg i love my new comb thought this was perro
3,0,3,0,1,trillog_malik vintage_monroe_ knee asscrow ass
3,0,3,0,1,trillog_malik vintage_monroe_ slut hoethot whore
6,0,6,0,1,trillvanillaaa i feel like twerking this is why yo pussy stank
3,1,2,0,1,tripleogi_ kanye might be the first nigga to successfully save a hoelol this a original tweet
3,0,2,1,1,truth_ under in miami is a keepernot hard to find them hoes just like to brain wrestle
6,0,2,4,2,tryhardsilva quote this with a weezy verse im a diamond in the rough like a baby in the trash
3,1,2,0,1,tryhardsilva quote this with a weezy verse youre like a bitch with no ass you aint got shit
3,1,2,0,1,tvvitterfamouse you just ugly af stick to one rt cannon this new avi trash or nah
3,1,2,0,1,tweetmetfout you goofy rt viridoesitt only goofy niggas simp over chicks with community pussy who are you
3,0,3,0,1,twittahcween always tryna degrade girlsampshit when reallypussyampass is almost all yall think about so shuuutt iittt sometimes
3,0,3,0,1,tylawson fk it im never wearing my headband again either but you dont hoop like a lil bitch tho
3,0,3,0,1,tyga that aint my hoe
6,0,6,0,1,tylar____ this single shit so boring suck it bitch
3,0,2,1,1,uccrushes trenton gossman is the sexiest hillbilly i have ever seen
3,0,0,3,2,utragers colt mccoy wins hookem hes still trash
3,0,3,0,1,ucfgawd crying over a guy on thanksgiving nah bitch pick your head up you making the turkey soggy thanks ashanni pats turkey dry
3,0,3,0,1,unlike_society good pussy be making a nigga have to regroup pull out and get your thoughts together
3,0,3,0,1,unbearabletier_ i ate oomf pussy her
3,0,3,0,1,untouchable_t ion care about none of these bitches
3,0,3,0,1,untouchable_t never seen so many perfect bitches til i made a twitter but
3,0,3,0,1,vinnyguadagnino im a boss ass bitch bitchbitchbitchbitchbitchbitch sarahninjaginga
3,1,2,0,1,vabtwin vivalaquintaa agreed eating pussy is so much betterthey both nasty
3,0,3,0,1,vishaldagod fuck a wcw dats my bitch not my crush
9,0,9,0,1,weeedith all i want is bitches big boooty bitches
3,0,0,3,2,worstraplyrlcs how is this trash
3,0,3,0,1,wavygodd i dont like a ghetto female
3,0,3,0,1,weakass_drex if jennifer hudson can lose weight anybody can you fat ass hoes
3,1,2,0,1,weirdlilthingz stop giving a nigga pussy he stop actin like he care no true totally
3,0,3,0,1,whale__tail all i wanna do is go workout then come back home and lay in bed jerk off kill two birds with one stone
3,0,2,1,1,whattheffacts an orangutan once tried to have sex with actress julia robertssmart monkey
3,1,2,0,1,whoscherry ever met a bitch that fucked with your nigga but was to pussy to admit it a bitch for a bitch
3,0,0,3,2,willyc_ urbie_ singlebecause ill find a cute hoosier to date next year tgold connorbradley
3,0,3,0,1,woo_chamberlain i just made that interview my bitch finessed it huh lol
3,0,3,0,1,worldstarfunny we dont love these hoes ilovebamf
3,0,3,0,1,wowitsdylan fuck a bad bitch id rather have a good girl whos a freak just for me times
3,0,3,0,1,xenoss_ single af we dont care youre ugly anyways me pussy
3,0,3,0,1,xenoss_ i dont love these hoes we
3,0,3,0,1,yaboyroshi when you try to smash but that pussy stank
3,0,0,3,2,yankees yankees and red sox are scoreless as we play in the nd inning the bambino is watching
3,0,0,3,2,yankees alfredo aceves in to relieve cc_sabathia here in the th yankees he needs to go away gas can
3,0,0,3,2,yattabing cavs trash heat trash smhpat gotta make trades
3,0,3,0,1,yeridzee im not a bitch like vikyfdez lol sorry not sorry tried to give him a hint that i didnt want to speak to him so idc
3,1,2,0,1,youregayif jarred shut up faggotset himself up
3,0,0,3,2,yummy oreo ice cream cake
3,0,3,0,1,yungethiopian i got a natural mean face i be havin mean mugs and ion even be knowin bitch shut the fuck upright
3,0,3,0,1,zeecobb all i want for my birthday is a female with a large buttocks big booty hoe
3,0,3,0,1,zvckslvtr my sister shittin on you hos once again vsamone wodeh bout dat action
3,0,3,0,1,_kane lmaooo i find this shit so funny yall hoes aint content with working it out with one nigga boring
3,0,2,1,1,_ever_slim u look like a cotton picker tho rt kb_three about to put in field work damn dee got all the jokes
3,0,3,0,1,_beautifulkeezy _beautifulkeezy wassupbyebitch you outta order
6,0,6,0,1,_beautifulkeezy this bitch lying to me messy yess
6,0,6,0,1,_beautifulkeezy alyssa you ignoring me bitch but you better text me back cause im serious fuck u smokey
3,0,3,0,1,_beautifulkeezy im about too put sooooo much nut in my fucking mouth and gts frfr bitch yu nasty
6,0,5,1,1,_beautifulkeezy im so winning bitch
3,0,3,0,1,_beautifulkeezy the boy told lyssa make them yes bitch and i need em
6,0,6,0,1,_beautifulkeezy these hoes be playing w me like i wont send baby cain at they niggah yesss messy
3,2,1,0,0,_bitchbuh shoot that nigga and his shorty bitch
3,0,3,0,1,_bucketsmcnasty iz no point in being jealous cuz dee hoes for everybody bucketsproverbs
3,0,2,1,1,_bunnycocaine_ oomf a hoe hopper
3,0,3,0,1,_ciaraaas what things do you love myself weed pussy life
3,0,3,0,1,_cocakoula oomf a fake bitch ass nigga point blank period smh a shittttttt
3,0,3,0,1,_derooo viridoesitt how i lose this sweetyou aint lose it you hide it lmfao viri tryna smoke that hoe to his self boy
3,0,3,0,1,_dmill_ blackmigo kyrie fast than a bitch with the ball look like you out there lollol i wish
3,0,3,0,1,_dominiquecs thompson_era hahaha she to much of a thottie for you never fear captain saveathot is here to save that hoe
3,0,2,1,1,_georjay zoeboi happy birthday little bitch bofl this made me laugh when i read it
3,0,3,0,1,_imtrillasfuk snap chat names please only bitch you can snapchatt is me
3,0,3,0,1,_jamal___ these hoes aint loyal no they aint
3,0,3,0,1,_jiare wb_pooh_x where the bitches at yeah where they at i dont know they probably at that party
3,1,2,0,1,_kingcorey_ i got the giggles because im a fag i aint gon lie lol
3,1,2,0,1,_kingrichyyyy nofly_zone _sqquad you a bitchthey need to lock yo ass up for sayin some stupid shit like that
3,0,3,0,1,_leyahhhh_ no one likes i n d i r e c t ass bitches
3,0,0,3,2,_lovecarolina_ my lakers are going to be so trash this season i cant wait
3,0,3,0,1,_onebadcreation boyfriends thatll eat yo pussy all day long ur da real mvp
3,0,3,0,1,_ottomattic how you make a salad and have no vegetables on the bitch give me a break potato salad
3,0,3,0,1,_perarl im so happy in the morning after i shave my pussy cuteness always sets me up for a good dayu need some dick
3,0,3,0,1,_playachris i be laughing when my ex be tryna stunt bitch you forgot i went with you i know what you got amp dont got
3,1,2,0,1,_sickwitit wish tonight was purge so i can get to hunting shut yo hoe ass up
6,0,6,0,1,_thecrownedhead what if i tell yall im trying to turn up for bayou classic drinker bitch you got the id
3,0,3,0,1,_withfinesse shane_a lol i got rose been dat nicca tho never forgetlol yee i was trippin
3,0,1,2,2,__bino looking at nip rings i cant wait until i can change mine lmao
3,0,1,2,2,__black_jesus lil_aerii happy new year check yo clock hun we got another hour lolthey just did the lil count down thing
3,0,3,0,1,__iamannay bitch gotta work all hard to clean that shit without ripping her skin lmaosjdusubejs
3,0,3,0,1,__idonthaveone my friends are some insensitive bitches
3,0,3,0,1,__lilboodyjudy im tryna get some snow day dick gon make a nicca have a wreck out there tryn pull up on ya
3,0,3,0,1,__neecol like why tf is this bitch following me
3,0,3,0,1,___tamm voiceofdstreetz cuz you a hoe lol cuz you went on your lil rant on me man
3,0,3,0,1,___tamm voiceofdstreetz that wasnt me hoe azz boi im sniff sniff sorry sniff sniff
3,0,3,0,1,__austinnn satisfied_x what u did mr bitches stop calling me that but i balled
3,0,3,0,1,__iamjazz ion eat cat bitch what you gay for then
3,0,3,0,1,__kiante _sqquad iont got not type bad bitches is the only thing that i like ayeee throw that ass in a sphere
6,2,4,0,1,__marshe niggas is hoes man i swear
6,1,5,0,1,__nijel this hoe mimi said i hurt my hand bitch her throat
3,0,3,0,1,__tharealist dis hoe bri will fuck up a wet dream pop up in the dream like
3,0,3,0,1,__tharealist voiceofdstreetz u a hoe broski u gotta look at dat shit
3,0,3,0,1,__tharealist lil bitty bitch lingo
