Total_votes,hate_speech,offensive_language,neither,class,comments
3,0,3,0,1,laceeybugg comeover bitch
3,0,3,0,1,ladysofchoice r u ugly ur avi bitch
3,0,3,0,1,lajazz bitch
3,0,3,0,1,lanaaabanana lady bligh bitch got natty daddys fridge turnup
3,0,3,0,1,lancejw many hoes
6,1,5,0,1,laser_beam text fag
3,1,2,0,1,lauchiemac_ fag
3,0,0,3,2,lauramartyy wait n nick mick
3,1,2,0,1,lauren_kapitan _maniac_mind_ fuck u cant dumb bitch matter fact go get nigga hoe cuz u going shit
3,0,3,0,1,lavalourry stfu prude ass basic ass bitch
3,0,0,3,2,lcl slopes arent us bro hahaha
3,0,0,3,2,lcl youve talking trash since
3,2,1,0,0,lcxancilleri faggot
3,2,1,0,0,leetreble_ quit bitching faggot happy cant see faggot family cry baby little girl crying parking lot aint man sissy
3,2,1,0,0,leiacatherinexx dont hurt little faggot
3,2,1,0,0,leighvl niggas probably watching like look uncle tom ass rasta
3,0,3,0,1,lenadunham sick bitch nutjob
3,0,0,3,2,leprechaun_ie strong force leprechauns
3,1,2,0,1,letsdancemofos markkelly haha ive swatted little bitch around night starting feel bit sorry seriously
3,0,3,0,1,lettherainefall ann_e_lizabeth way fuck bitch
3,0,3,0,1,lettherainefall fag thats gay ass shit
3,0,3,0,1,lettherainefall way fuck bitch
3,0,3,0,1,lettherainefall sucks suck bitch
3,1,2,0,1,lexhound discordianslip pest nah would probably call obsessed faggot also nice try though
3,0,3,0,1,lexipost typical ghetto girll
3,0,3,0,1,lexxaye dp double penetration aka dick ass dick pussy damn time
3,0,3,0,1,lifeof_brandon bitch called yu back
3,0,3,0,1,lifeof_brandon bitch need bring ass fucking practice
6,0,6,0,1,lifeof_brandon text bitch
3,0,3,0,1,lil_trll cant wait see bitch tmrw gatsby lpy
3,1,2,0,1,lilimaeee nigger
3,2,1,0,0,lillivonschtupp damage brazenmodels dont likes dat magazine da black folk look like dey one chromeasome away da ape
6,0,6,0,1,lilmenifee__ yeah read yo shit fast bitch
3,0,3,0,1,lilmenifee__ ah lil bit bitch
6,0,6,0,1,lilmenifee__ ohh bitch got ta go fck girl second lil family frfr
3,0,3,0,1,lilthickgawdess salty pussy
3,0,2,1,1,lilylovescamel auroraabartlett like room isnt big sloppy mess like twitter hoes
3,0,1,2,2,litigiousmind skipped running eating chips brownies
3,0,3,0,1,litigiousmind pretty like bitch
3,1,2,0,1,littlecball austinmahone robert bc one cussing like tomorrow bc hes pussy
3,1,2,0,1,littleelexx bitch tho know sure im youd get ass beat bitches thats fact
3,1,2,0,1,littlelinnda nasshrodriguez linndaroose linda rn retard
3,0,0,3,2,littlelouie eh take hoser
3,0,3,0,1,lkxox_ bitch
3,0,3,0,1,lkxox_ bitch
3,0,3,0,1,lkxox_ exactly shes bitch
3,0,3,0,1,lllexiss lukejohnson parhambryce laurenbeckkkk lil pussy didnt dm back hmm
6,0,0,6,2,lloyd jjauthor petermickley approximately one crash wasnt supposed many members seal team one bird
3,2,1,0,0,lnsightful zt_supreme uncrfted yopapi_chulo omg plz stop calling idiot kindergarden fucking faggot
3,0,3,0,1,logan_wills bishhh slap hoe
3,1,2,0,1,longbongchris dont see ud get pussy u pussy
3,0,0,3,2,longbongchris mk hun textith
3,0,3,0,1,longbongchris nigga minute dropped got fuck team bitch
3,2,1,0,0,lord_jonesss none business nigga get im living lol im stealing one bitches k
3,0,3,0,1,lordjamar disgusting banned talking hiphop retards like belong retarded ass logic
3,0,0,3,2,louiev_ lol getting thisearly bird catches worm
3,0,0,3,2,louisck video made porn actress sexy capri anderson kissing video charlie sheen via youtube
3,0,3,0,1,lovenati day bitch fest maybe
3,1,2,0,1,lovenati omgwhat retardshould asked weighs thousand pounds feathers thousand pounds steel
3,2,1,0,0,lucas_wright michaelgt faggots
3,0,0,3,2,luchadora slavery prohibition letting women vote segregation jim crow laws etc etc day lol
6,2,3,1,1,lucioxnava darkskin dykes
3,0,3,0,1,lukejohnson laurenbeckkkk lllexiss hey dude watch calling bitch
3,0,3,0,1,lundenm dad wanted twat
3,2,1,0,0,luvvida youre right around nig
3,0,3,0,1,lvnzo oh hell act proper live richardson much finer hoes ducanville
6,0,4,2,1,lybr yesthat ghetto condescending especially miserably failed crappy school lunch initiative hypocrite
3,1,2,0,1,m_gast faggot
3,1,2,0,1,mabathoana garbage rappers cant learn like teaching advanced algebra retard
3,0,3,0,1,maccabeez one knows words song know sexy saxophone george michael pussy
3,1,2,0,1,maccabeez thanksbitch
3,0,3,0,1,mackgotti thats never call bitch shit
3,0,3,0,1,macktology reals psycho ass bitch lol
3,0,3,0,1,maddieevaans felicity us english go learn grammar u dick sucking hoe
3,0,3,0,1,maddieevaans felicity idk ur saying probably desperate pussy
3,0,3,0,1,maddieevaans u call ur bestie bitch im guessing shes dog barks much
3,0,3,0,1,madi_kat ogjaredh pussy
3,0,3,0,1,madi_kat prolly sound like little bitches
3,0,0,3,2,mafenske didnt mock anything asked believed noahs arc said mocking religion opinion thats
3,2,1,0,0,maggie_burdis nickgoldapp lmao dude probably biggest fag nebraska
3,2,1,0,0,mahh stfu white trash
3,0,3,0,1,makenzies_mask ur boss ass bitch
3,0,3,0,1,malachic apparently little pussy cant converse nevermind fight ive blocked oh well youth gets frustrated easy
3,3,0,0,0,maliktender gayer faggots bed together
3,0,0,3,2,mallenokc royceyoung extra yellow
3,0,0,3,2,mandaxll yellow even better
3,1,2,0,1,marclamonthill nfl stadiums play music jayz former drug dealer whose diaphragm wouldnt work wo saying nigger every song
3,2,1,0,0,marclamonthill mention called nigger wrongwitch agree amp bossy wrongbut called pimp still ok
3,1,2,0,1,marcostc__ niggas pressed pussy aint nuthin instead worrying dat bitch fucking dont u get chu sum money
3,1,2,0,1,marcostc__ youre right momma aint raise faggot
3,1,2,0,1,marcuskings yeah hoe ass nigga
3,1,2,0,1,mariaisablla point call nigger
3,0,3,0,1,marissaaxoo kakestevens mandaclementine someone needs give bitches gatoraide ten
6,0,6,0,1,marissarose_ mouth pussy ass dick sandwich fuck kinda question
3,0,1,2,2,mark_mac sheppast rianscalia groves trash imo
3,0,3,0,1,markoketchuck black girl lighter every bitch yall needa stop playin fuckin darkskin girls body image
3,0,3,0,1,marshabitch dont start lil bitch
3,3,0,0,0,marylene sunflower shelliecorreia janusa niggress thinks shes human
3,3,0,0,0,matt_chu ryanriehle ill agree take ethiopian starvin looking nigger ass back africa buyfoodlittleguy
3,0,2,1,1,mattrbennett try chainz heard big booty hoes
3,1,2,0,1,matty__fatty fuck bitch wheres sleeve
6,0,6,0,1,mauriokart wtf ur tumblr bitch
3,0,3,0,1,max_dashevsky u taber shit coon
6,1,2,3,2,mayarsharkawi fake pics get tl u r dismissed muzzie darknight jewjitsugrl begbie_ efilnikcufecin
3,0,2,1,1,maycie mean distracted bitch
3,0,3,0,1,mayhemmiller faggot
3,0,0,3,2,mayormcginn usmayors senfeinstein white people need weapons defend subhuman trash sort unleashes us
3,2,0,1,0,mayormcginn racial minorities werent criminally inclined wouldnt much worry act color race traitor
3,0,3,0,1,mbxvss dont trust hoes lol na bigger us think bc guys talk girls first understand
3,0,3,0,1,mcclearyby university white black red ones rest trash anyway making shit
6,0,6,0,1,mchastain theworldstories fucked bitch
3,1,2,0,1,mckinley uberfacts mmm thanks ive saving mine point timefucking queer
3,0,2,1,1,mckinley mean pics idk chose one cough bitch cough
3,0,3,0,1,mckinley bitch kill yo vibe
3,0,3,0,1,mckinley bitches bow
4,0,4,0,1,mckinley fuck bitches get money
3,0,3,0,1,mckinley oh spelled give wrong psh thought id bitch
3,0,0,3,2,mdsaab lmaoo abo crusty hands
3,0,3,0,1,meaghanyockey doltyourselfs annacoman thanks saying hi today bitch
3,0,1,2,2,megalexatron trash us another conference say goodbye
3,0,3,0,1,megankjanes scrolling tl ol sick ass bitch
3,0,0,3,2,megann_ make brownies
3,0,0,3,2,megynkelly dont understand need multiple autopsies guess theyre going keep slant officer
3,1,2,0,1,megynkelly next could ask grand wizard kkk many intolerant poor souls views cunt tcot frc p foxnews
3,0,3,0,1,mel_yellw aint bitch
3,0,3,0,1,meowfiesta k bitch
3,0,0,3,2,mesmart someone recently told local yokel going use twitter account damage yeah
3,0,3,0,1,metroadlib thiiiiiiis close going real east side detroit monkey ass dont
3,2,0,1,0,mflagginski live eye white trash hurricane milwaukie people use bikes bc duis save environment
3,0,0,3,2,mfsasso jim crow laws segregation lynching laws anti womans suffrage laws amazing everyone doesnt want bring
3,1,2,0,1,mhs_austin drive nigger
3,0,3,0,1,mia_coop speaking time tryna make look bad like wasnt eating pussy
3,2,1,0,0,michaeldbirch else expect nigger lover
3,1,2,0,1,michaelragen somesuchandco whatupag guys pussies
3,0,3,0,1,michaelray_ blakeanderson thats life hoes gon na hoes could blame tammy
3,0,0,3,2,michelle_westt birds feather
3,1,2,0,1,michellemcaffey ill show much fag
3,0,1,2,2,michigannews coaches dont put positions successful offensive struggles put gardner program trash
3,0,0,3,2,michigannews wow thats great language coming hs coach sure role model youre trash like account
3,0,0,3,2,mickeyhart lookin good mick
3,2,1,0,0,midgetmadz shut dirty dirt trap limp knees ashy footed blue balls isolated hamster wheel nipples bitch
3,0,1,2,2,mightyfar need stop picking ufcs trash though build fighters
3,2,1,0,0,mike_ray congratulations officially fucking retarded
3,0,3,0,1,mikeceeno say got many bitch swear aint got right ones
3,2,1,0,0,mikecheck_ favorite drink white trash everywhere
3,0,3,0,1,mikecheck_ try one mikey none hick shit
3,0,2,1,1,mikeoe talentless skag wardrobe malfunction
3,1,2,0,1,mileysbae rihanna bitch u lying justins account ugly indian
3,2,1,0,0,milfmob yopapi_chulo fight fucking obese niglet
3,0,1,2,2,mimi_sanabria really right bed put dam yellow starburst throws window
3,2,1,0,0,mimiswagnotes ignorant cunt
3,0,3,0,1,mingtong still cunt
3,0,0,3,2,miquelpaniscus arcusgreatapes graspunep person actually holding ape paris sister
3,3,0,0,0,miranda_mills okay lets fight ginger faggot
3,0,3,0,1,mis_sarahd basedpapi never said wanted fuck tranny
3,1,0,2,2,mis_sarahd basedpapi tranny
3,1,2,0,1,mistaturk daunfuqwitable nigga chill throw jungle watch come gorilla monkey cheetah coat
3,1,2,0,1,mitch_krebs gnarles_charles queer gnarles charles wasnt
3,0,3,0,1,mitchbattiste sup pussy
3,0,3,0,1,mjdwarner thats bitch desire see much bullshit hahahaha
3,2,1,0,0,mjs chingonabe well genos ultimate faggot
3,0,3,0,1,mjziccardi mindless twat shitting hiphop hahahaha
3,0,3,0,1,mkkberger juss way stands screams bitch lmao mlwberger bigbergerc
3,3,0,0,0,mlvassallo oh really fags gross aids infected sick fuckers
3,0,3,0,1,mmyar dumb cunts like make sad served war wouldnt
3,0,1,2,2,mobilesuitwaifu helmets destiny trash wish could rock invisible bubble instead hunters look like robocop
3,0,3,0,1,mommajjojo smileitsalexx oh basically bitch day mhmmm course
3,0,3,0,1,mommajjojo love bitch
3,0,3,0,1,monetkittrell spaceship shit retarded
3,2,1,0,0,moneydriven manylouboutins glad uncle another stupid faggot world hopefully next
3,2,1,0,0,moneydriven see picture smoking man god disgraceful nig sir embarrassment
3,1,2,0,1,moneydriven lol nig
3,0,3,0,1,moneydriven lol profane words bwahahahahahah mad gay faggot fuck boi get bitch ass nigga
3,0,3,0,1,moneydriven u arguing ugly bitch twitter
3,1,2,0,1,moneyhabitz hell yeaim surrounded hillbillys real ass rednecks
3,0,0,3,2,moneypulatief globalriot nee dat na langdurig gepest wordenzoals ik al zeiin kiem smorenis ook vb voor kind hoe je moet optreden
3,0,0,3,2,monicawarren pumprules bravoquality trash
3,0,0,3,2,monkbent whats comeatmebro bird stressful
6,0,6,0,1,moodymlly back atcha bitch
3,0,3,0,1,moose_ ya know gamoot considered like wait im little baby back bitch
3,0,3,0,1,morgan_mccubbin fake bitches nicetry
3,0,3,0,1,morgantayler_ apologize morgan bitch blind whole seconds
3,0,3,0,1,morganwelborn youre bitch
6,1,5,0,1,moyizzy naw negro
3,0,1,2,2,mr_republicann chik fil hipotle trash taco bell give runs
3,1,2,0,1,mrfoolycooly dm___ faggot alert
3,0,3,0,1,mrfoolycooly bitch ass scaring lol dont keep new ones yet
3,0,0,3,2,mrfoolycooly dont think celestial dragon killed
3,0,3,0,1,mrfoolycooly im still giant muk shit eats candy ceasar clown
3,2,1,0,0,mrgeology ignorant cement headed hillbilly said taxing cant fuckin read fucking knob gobbling douchebag
3,0,3,0,1,mrrickyguevara lmao would respect hes hoe thats true
3,0,2,1,1,mrspinkyyyy whats name hoe lol sounds good
3,0,3,0,1,msteffens stonerboiicold back high school w one fuck hoes nigga lol thats
3,0,0,3,2,mtmcly need monkey bars tricycle
3,0,3,0,1,mukeworld deiukesionai one called pussy pop think cats
3,0,3,0,1,mulroyms_ fuck dyslexia bitch
3,0,3,0,1,munafal karma bitch
3,1,2,0,1,munro_molly one cares bitch
3,0,3,0,1,myfriendbriana jesus walks bitch
3,0,3,0,1,myfriendbriana ask bitch bitches
3,0,3,0,1,mynamesahmed tonyrckyhorror rather go choke moms bomb pussy
3,0,3,0,1,mynamesryann caroline_poe called cunt
3,0,3,0,1,mynamesryann caroline_poe would need call bitchcunt face im talking dumbass
3,0,3,0,1,mza love bitches love
3,0,3,0,1,mzkimberz called hoe lol
3,0,3,0,1,ntsteven ily im work bitch even battle ready blades
3,0,3,0,1,ntsteven whatever wall hackin pussy bich ill fuk u like ur mum ur sis ur step sis ur mums mum ur mums aunt bich bich
3,2,1,0,0,ncrusade godmaniac_ come wage us fag
3,0,3,0,1,nataleovrerytng hoes days
3,0,3,0,1,natashaleggero dare insult pearl harbor vet dumb cunt
3,0,3,0,1,nathanmbennett lol shes always scheming dude jaime needs keep hoe leashor mean sister lol
3,1,2,0,1,nedrock dont tell fuck stop nd think protocol put shots someone whos unarmed youre retard
3,0,3,0,1,neeishaaa one thing baby never call bitch phone bout nigga ion know app somebody playing aint
3,0,0,3,2,neemjemoeder svenstweet harry_dillema wltrrr steek morele vinger maar j neus zelfde soort types bij nato stenigt vrouwen bosjes
3,1,2,0,1,negrorayrice fuckthemallcops ill continue dis later ill back bitch
3,0,3,0,1,neiltyson neil heard scientists discovered fact bitches trippin
3,0,3,0,1,nekolin destrothenoble naaaa faggots soi guess wouldnt around longwould ya
3,0,3,0,1,nerissaloren home headed work sorry ho
3,0,3,0,1,nessauzc lmao shoes fit lace bitches im talking general
3,0,3,0,1,nfl watching football pussy soccer wtf
3,0,1,2,2,nhatty_iceers thank jackass zebras
3,1,2,0,1,nick_scott come watch godzilla faggot
3,0,3,0,1,nick_scott sounds right many dumb bitches work welcome life
3,0,3,0,1,nickboydos bunch pussies
3,0,3,0,1,nicole_steines whatever fucking pussy
3,0,3,0,1,nicolleashby im chewy high hard ass dick ooh goes pager could trick bitch
3,0,3,0,1,nicsarantos huntermoore looks like pussy lips huge
3,0,3,0,1,niggie aka lonely bitches
3,0,3,0,1,niggieesmalls got ugly niggah problems lol got pretty niggah problems bad problem
3,0,3,0,1,nightpurrowler oskzilla pussy shit
3,0,3,0,1,nightpurrowler niggah das gay
3,0,2,1,1,nikkiconner bellabelcastro trippy hoes
3,0,3,0,1,nkyathappala im gon na drink monster til sue gettin bitch gottagetthe
3,1,2,0,1,nopopularity_ lmaoo one nigga nd pic looove pussy popeyes lmaoo shit killed
3,0,3,0,1,noah_ also refer girl bitch sucked betdat
3,0,3,0,1,noma bitch fuck amp dad
3,0,2,1,1,noobde rodriguezliam draws perfect scorpion writes name retarded
3,0,3,0,1,normingtontj hollywood_ferg lmfao sorry bitch one likes wes
3,2,1,0,0,nosfiend faggot niggers
3,0,3,0,1,noturavurage roll got eat barter system nig
3,0,0,3,2,npratc explains theyre waving trash bags around heads
3,0,3,0,1,nsanemujer surfboard fuck bitches
3,1,2,0,1,nyrkelsmads im bully halfretarded talking flotation device kimberlymt assure im bully
9,0,1,8,2,nytimes seems dont come trash nobody outside hollywood knows ppl pay seeha guess hw dont
3,0,3,0,1,ojvrdy bitch bloked lmao
3,2,1,0,0,ovoshubham fuck bitch bout u get bitch ass nigga stupid ass
3,1,2,0,1,oak_log check yer phone nigger
3,0,1,2,2,obamacre dont like peaceful thats boring like fighting come ghetto u remember p impossible
3,0,3,0,1,officiallyshay nigglet aint seen
3,0,1,2,2,ofhdirector everybody look birdkilling wind mill lover
3,0,3,0,1,ohvixen ibanexx got ta respect bitch lets put entire arm vagina
3,0,3,0,1,ohvixen love laying bed twin size bed bitches takin aint havin
3,0,3,0,1,ohvixen bitches crazy
3,0,3,0,1,ohso_blessed wale lmao whore life bad day better good day youve ever fuck day bitch haha
3,0,3,0,1,ohyeahtrip congratulations brother hoe
3,0,2,1,1,okoruoni youre trash
3,0,0,3,2,oliver_______ youre making clams betting hope living
3,0,1,2,2,oliviagobert lmao yes kind like ghetto yet amp says u feel
3,3,0,0,0,oniinebaby knew faggot though
3,1,2,0,1,onedirectum fugly white bitch
3,1,0,2,2,operationsafe galtsgirl lived attest trust muzzie nation million light years
3,0,0,3,2,orchetect mad libs cool uh twinkie long dj pon cameo magic crystal tree tngseasonfinale
3,0,3,0,1,oscarstyless bye bitch byeeeee
3,0,1,2,2,osnapitzthorne acaciabrinley trash
3,0,3,0,1,ovoxokatie hoe stfu
3,0,3,0,1,ozwashere fuck wrong cant call urself man u call girl bitch ur fuckin loser bro
3,0,2,1,1,ozzie_garza stfu bitch
3,1,2,0,1,prnopuppy called waynebrady nigger
3,0,3,0,1,p_jones hoe got issues
3,1,2,0,1,pablofunes_ oh totes girl im also blasting mayday wearing oversized hoodie get queer
3,1,2,0,1,panchoftf im trying catch diabetes im fuckin white bitch
6,0,0,6,2,panchoftf red yellow
3,0,0,3,2,paolo likecharlie chanstyle never saw either hmmmakes think cockneys killzone series
3,2,1,0,0,passitliv hit bitch like see bruises
3,0,3,0,1,patarnold hoe
3,0,0,3,2,patrickkimmis white remember dad running rotary hoe corn freeze knock dead leaves turn brown
